,Title,Price,Date
6439,P85423580,85423580,2349-05-22
6440,P34917307,34917307,3987-09-08
6441,P83388582,83388582,1302-12-28
6442,P41261582,41261582,2532-09-28
6443,P95917113,95917113,2019-01-12
6444,P74095933,74095933,1610-05-01
6445,P6505706,6505706,3842-09-01
6446,P43347103,43347103,1844-09-01
6447,P13933510,13933510,3358-06-18
6448,P95592956,95592956,2205-08-16
6449,P7962702,7962702,1598-08-24
6450,P11164796,11164796,2588-10-20
6451,P30612054,30612054,1163-09-24
6452,P5847279,5847279,1854-12-03
6453,P17719975,17719975,1759-11-19
6454,P94397743,94397743,2458-08-10
6455,P60288182,60288182,3451-01-23
6456,P78619033,78619033,2839-01-15
6457,P99386316,99386316,3750-12-21
6458,P19344914,19344914,3378-01-25
6459,P99944957,99944957,1434-09-04
6460,P12710496,12710496,1012-06-23
6461,P22294351,22294351,1086-12-16
6462,P30131160,30131160,2444-06-18
6463,P87990406,87990406,1301-03-27
6464,P6704262,6704262,1853-05-30
6465,P33133290,33133290,2097-05-07
6466,P9776744,9776744,1942-03-28
6467,P49039029,49039029,1591-11-16
6468,P98342805,98342805,1093-11-21
6469,P95069555,95069555,2489-09-04
6470,P11903610,11903610,1136-06-13
6471,P56873793,56873793,3376-06-11
6472,P53102224,53102224,1421-11-21
6473,P25116996,25116996,2102-12-16
6474,P42803212,42803212,1849-02-08
6475,P65302249,65302249,2173-04-09
6476,P93357000,93357000,3085-12-23
6477,P48462750,48462750,1836-12-29
6478,P85487164,85487164,1439-05-12
6479,P67005048,67005048,2885-12-12
6480,P37494964,37494964,1976-11-24
6481,P99090832,99090832,2081-07-04
6482,P7806566,7806566,1973-05-21
6483,P3734224,3734224,1894-06-17
6484,P17552117,17552117,1202-04-27
6485,P22300644,22300644,3868-09-29
6486,P86815479,86815479,3002-02-12
6487,P2919079,2919079,1635-06-11
6488,P34365382,34365382,1355-09-15
6489,P1805569,1805569,2247-09-13
6490,P61215395,61215395,2016-05-13
6491,P97378555,97378555,2317-02-18
6492,P17705958,17705958,3157-08-11
6493,P88392470,88392470,3630-12-16
6494,P53766230,53766230,3077-03-06
6495,P17777056,17777056,1298-05-14
6496,P49581241,49581241,1803-07-21
6497,P31809332,31809332,3806-12-13
6498,P31694468,31694468,3219-07-08
6499,P47165368,47165368,1849-09-21
6500,P61448974,61448974,3937-08-26
6501,P51185406,51185406,2059-06-22
6502,P45313720,45313720,2747-11-29
6503,P5593800,5593800,2666-07-02
6504,P30963431,30963431,3116-04-13
6505,P80076706,80076706,2052-07-23
6506,P796855,796855,3427-03-01
6507,P90030915,90030915,2022-01-05
6508,P87909302,87909302,3452-07-27
6509,P20502064,20502064,2598-02-13
6510,P27525095,27525095,3210-07-23
6511,P84390281,84390281,2957-02-02
6512,P27124601,27124601,1543-07-10
6513,P68141342,68141342,3974-07-02
6514,P1551717,1551717,2196-09-20
6515,P84626593,84626593,1259-02-01
6516,P61975702,61975702,2777-03-04
6517,P26200207,26200207,3003-11-12
6518,P16451481,16451481,1959-04-23
6519,P88744915,88744915,3800-06-25
6520,P84346278,84346278,3481-03-05
6521,P78163798,78163798,2992-12-12
6522,P61540035,61540035,3653-02-22
6523,P27129153,27129153,3260-03-31
6524,P14122386,14122386,3478-07-15
6525,P86436404,86436404,3547-01-09
6526,P1715467,1715467,2322-03-21
6527,P87546321,87546321,1072-06-05
6528,P3113488,3113488,3353-01-25
6529,P99787898,99787898,3621-12-03
6530,P85054339,85054339,2762-07-23
6531,P91683750,91683750,1732-10-19
6532,P46428728,46428728,2323-05-15
6533,P98162719,98162719,2583-02-23
6534,P89267737,89267737,2650-11-22
6535,P16359436,16359436,1913-12-06
6536,P16984181,16984181,2748-07-24
6537,P43498394,43498394,3309-07-18
6538,P21757404,21757404,1752-08-22
6539,P30354971,30354971,2015-01-11
6540,P79466587,79466587,1989-01-03
6541,P75702464,75702464,3035-01-27
6542,P45882747,45882747,1596-04-11
6543,P31153539,31153539,2146-08-18
6544,P91272695,91272695,2893-08-09
6545,P46130532,46130532,1844-11-30
6546,P8200407,8200407,1977-03-09
6547,P17278644,17278644,2998-07-31
6548,P8833664,8833664,3383-05-01
6549,P17222450,17222450,1575-01-30
6550,P81608457,81608457,3775-10-08
6551,P61604488,61604488,3011-05-09
6552,P87407802,87407802,2136-09-09
6553,P33390645,33390645,2290-12-10
6554,P54942709,54942709,1769-07-04
6555,P73744996,73744996,3422-06-06
6556,P42225463,42225463,2475-08-06
6557,P69978008,69978008,2732-02-08
6558,P24239029,24239029,3780-08-10
6559,P7517271,7517271,1370-11-21
6560,P23426007,23426007,3333-04-29
6561,P7895933,7895933,1535-06-18
6562,P75350438,75350438,3681-05-23
6563,P16980456,16980456,2540-11-04
6564,P70941627,70941627,3470-07-10
6565,P82780011,82780011,2202-04-10
6566,P17361669,17361669,2744-04-21
6567,P65843612,65843612,1581-07-31
6568,P48502052,48502052,3156-03-05
6569,P64736930,64736930,1026-08-12
6570,P47633541,47633541,2194-03-27
6571,P95071720,95071720,2194-03-14
6572,P68930409,68930409,2293-09-27
6573,P11981889,11981889,2477-11-01
6574,P2644490,2644490,1028-08-06
6575,P97237579,97237579,3054-04-22
6576,P14994369,14994369,2175-11-03
6577,P96210062,96210062,3293-05-04
6578,P85399344,85399344,1909-01-22
6579,P33602114,33602114,3225-02-18
6580,P12644249,12644249,1501-04-05
6581,P20408145,20408145,2501-04-03
6582,P49798925,49798925,3495-08-16
6583,P31317160,31317160,1181-04-24
6584,P17607276,17607276,3038-02-01
6585,P28402882,28402882,1047-06-04
6586,P8219431,8219431,1973-01-01
6587,P82791979,82791979,1713-12-20
6588,P66652506,66652506,1071-09-25
6589,P7298764,7298764,2019-07-06
6590,P65859037,65859037,2144-10-16
6591,P79838573,79838573,3984-05-15
6592,P74891941,74891941,2905-02-19
6593,P82199720,82199720,2045-02-15
6594,P11829774,11829774,2941-10-24
6595,P65247535,65247535,2920-12-06
6596,P7671429,7671429,1720-04-17
6597,P21949852,21949852,2276-07-27
6598,P95785337,95785337,1263-07-15
6599,P50876334,50876334,1956-07-06
6600,P54269625,54269625,1798-02-13
6601,P72347968,72347968,3029-05-03
6602,P51456696,51456696,3511-04-21
6603,P11331785,11331785,3201-03-28
6604,P12538220,12538220,3042-12-10
6605,P46396365,46396365,1606-06-28
6606,P89971747,89971747,2899-12-03
6607,P77914131,77914131,1813-03-15
6608,P20341583,20341583,3818-03-04
6609,P60701281,60701281,3076-09-29
6610,P33846800,33846800,2721-08-17
6611,P61220505,61220505,2892-05-08
6612,P27371498,27371498,2527-11-20
6613,P81770144,81770144,3855-05-08
6614,P98600577,98600577,3239-09-18
6615,P64271161,64271161,1037-09-08
6616,P2177695,2177695,3197-04-29
6617,P19318646,19318646,1593-04-26
6618,P22600267,22600267,3644-11-24
6619,P54021590,54021590,3713-06-29
6620,P28211214,28211214,1017-06-05
6621,P82687501,82687501,2331-11-22
6622,P68710287,68710287,3025-05-25
6623,P31657939,31657939,2538-03-10
6624,P52260052,52260052,2423-06-15
6625,P84734514,84734514,1852-03-26
6626,P44341200,44341200,2533-02-09
6627,P63562169,63562169,1322-11-30
6628,P73413531,73413531,1826-09-10
6629,P81982968,81982968,1402-02-26
6630,P27130482,27130482,1582-11-03
6631,P79557853,79557853,1133-01-15
6632,P92510567,92510567,2250-12-20
6633,P31727271,31727271,2111-05-03
6634,P14853198,14853198,1327-09-05
6635,P66488267,66488267,2805-07-19
6636,P24831959,24831959,3038-08-20
6637,P92630231,92630231,1199-06-20
6638,P75518485,75518485,2764-02-11
6639,P54909095,54909095,2320-08-19
6640,P93848356,93848356,2765-05-09
6641,P95619774,95619774,3398-01-12
6642,P10826767,10826767,2155-08-30
6643,P43017666,43017666,3463-03-04
6644,P991137,991137,2443-12-14
6645,P65012304,65012304,2095-02-05
6646,P1903836,1903836,3715-01-01
6647,P16756877,16756877,2867-06-28
6648,P55228074,55228074,2814-11-09
6649,P87947412,87947412,3056-06-03
6650,P47355566,47355566,2166-09-10
6651,P24558371,24558371,1229-04-26
6652,P1674758,1674758,2892-12-01
6653,P26266331,26266331,3271-11-30
6654,P31018455,31018455,3190-01-06
6655,P57453210,57453210,3892-02-14
6656,P83957319,83957319,3358-05-22
6657,P5903256,5903256,1733-10-15
6658,P98910101,98910101,3273-08-29
6659,P3474363,3474363,3727-02-16
6660,P91595179,91595179,3134-04-02
6661,P63436996,63436996,2688-02-03
6662,P40194419,40194419,1189-04-23
6663,P88860188,88860188,1412-09-11
6664,P91287580,91287580,3235-06-03
6665,P77628326,77628326,2183-04-30
6666,P217234,217234,1407-01-08
6667,P5222415,5222415,3021-07-08
6668,P60581553,60581553,3410-03-25
6669,P84327028,84327028,2977-11-21
6670,P19597565,19597565,3104-10-06
6671,P17783613,17783613,1780-11-10
6672,P30966551,30966551,3345-11-24
6673,P91048165,91048165,3414-03-07
6674,P50634310,50634310,1848-03-05
6675,P86722556,86722556,1738-05-03
6676,P33583120,33583120,1756-12-20
6677,P28034601,28034601,3759-12-02
6678,P3741431,3741431,2555-03-24
6679,P81140022,81140022,2303-11-01
6680,P28572868,28572868,3043-12-06
6681,P69666549,69666549,3283-07-16
6682,P30509759,30509759,1824-10-10
6683,P80105243,80105243,3123-06-30
6684,P21688338,21688338,1501-09-30
6685,P28313595,28313595,2581-02-21
6686,P97742232,97742232,1657-01-06
6687,P78315583,78315583,2242-12-24
6688,P72959008,72959008,1427-11-16
6689,P72121821,72121821,2671-07-12
6690,P77121788,77121788,3348-12-07
6691,P59805948,59805948,2328-08-20
6692,P75871989,75871989,3590-09-13
6693,P61695537,61695537,2621-11-09
6694,P35687765,35687765,3176-01-09
6695,P78948839,78948839,2785-06-17
6696,P84853857,84853857,2854-12-10
6697,P1103973,1103973,2311-07-13
6698,P61310040,61310040,3288-07-24
6699,P42229527,42229527,3284-10-24
6700,P32372669,32372669,1220-01-06
6701,P13448340,13448340,3840-09-28
6702,P35293291,35293291,2549-06-18
6703,P18507965,18507965,3644-06-25
6704,P67128938,67128938,2906-05-04
6705,P2288092,2288092,2680-09-08
6706,P12404894,12404894,2102-02-28
6707,P42288548,42288548,3925-01-10
6708,P77651628,77651628,3826-02-11
6709,P26956720,26956720,2357-12-04
6710,P22390224,22390224,1568-06-06
6711,P39538228,39538228,3911-02-05
6712,P12202680,12202680,1289-05-12
6713,P30498596,30498596,2143-06-01
6714,P15962880,15962880,3190-04-04
6715,P11092146,11092146,3889-01-29
6716,P38346402,38346402,1740-07-31
6717,P56900547,56900547,2155-03-18
6718,P48140424,48140424,2188-08-02
6719,P1464234,1464234,2098-06-13
6720,P1151338,1151338,2016-01-14
6721,P44754030,44754030,3675-03-03
6722,P6856759,6856759,3925-10-07
6723,P83345300,83345300,3517-08-31
6724,P5054998,5054998,2894-08-24
6725,P45951082,45951082,3676-11-26
6726,P99462663,99462663,3697-08-02
6727,P35345487,35345487,3503-10-16
6728,P39801818,39801818,2772-09-11
6729,P99884956,99884956,3856-12-12
6730,P70452480,70452480,2127-10-28
6731,P17299364,17299364,3069-07-05
6732,P10718869,10718869,1320-10-18
6733,P60587544,60587544,2959-05-26
6734,P75909240,75909240,1535-07-12
6735,P1025152,1025152,3285-02-28
6736,P95816661,95816661,1243-07-04
6737,P37545682,37545682,2485-12-05
6738,P90677406,90677406,3193-04-03
6739,P97123071,97123071,2210-02-02
6740,P57410618,57410618,1870-03-16
6741,P44140287,44140287,1508-08-28
6742,P3472035,3472035,1254-04-13
6743,P5611120,5611120,1786-09-30
6744,P87353078,87353078,1468-07-15
6745,P88776051,88776051,1463-03-09
6746,P47261295,47261295,1381-06-30
6747,P64974635,64974635,2064-12-31
6748,P89905694,89905694,3396-04-16
6749,P71786269,71786269,2741-01-26
6750,P76582687,76582687,1934-11-05
6751,P49705169,49705169,3869-08-15
6752,P57270590,57270590,3803-07-17
6753,P54648442,54648442,2278-06-28
6754,P77900367,77900367,1235-03-29
6755,P5160156,5160156,2301-10-14
6756,P73466627,73466627,1455-06-23
6757,P16823108,16823108,3892-01-14
6758,P72450346,72450346,3774-05-07
6759,P47261760,47261760,3253-09-23
6760,P99362844,99362844,2650-10-19
6761,P89575535,89575535,1359-03-06
6762,P17429955,17429955,1761-05-17
6763,P85667830,85667830,1097-10-11
6764,P63051905,63051905,2325-11-29
6765,P20886169,20886169,1778-08-09
6766,P22263156,22263156,2218-11-09
6767,P71462764,71462764,3272-01-12
6768,P71931328,71931328,1015-12-04
6769,P17046671,17046671,2525-03-06
6770,P53432443,53432443,1500-07-23
6771,P35386032,35386032,1349-04-04
6772,P96324459,96324459,3079-07-23
6773,P92121104,92121104,3693-10-29
6774,P54390098,54390098,3484-09-12
6775,P83565620,83565620,2846-03-28
6776,P27003163,27003163,2678-08-29
6777,P9509778,9509778,1056-08-13
6778,P13967714,13967714,3779-08-08
6779,P85435801,85435801,2686-07-22
6780,P32299517,32299517,3740-09-29
6781,P76355419,76355419,3794-06-20
6782,P35864061,35864061,2066-07-19
6783,P35518322,35518322,3579-12-24
6784,P11412479,11412479,1194-09-20
6785,P59708068,59708068,1261-09-04
6786,P71201319,71201319,2119-02-03
6787,P47749690,47749690,1698-05-13
6788,P54812191,54812191,1575-10-16
6789,P97911104,97911104,1675-04-25
6790,P5316363,5316363,1519-07-08
6791,P9857562,9857562,1797-01-22
6792,P20398037,20398037,1201-02-18
6793,P61210625,61210625,1313-05-16
6794,P50148423,50148423,3430-04-29
6795,P46495799,46495799,3993-03-12
6796,P62222692,62222692,3288-01-14
6797,P13133167,13133167,3819-02-13
6798,P78204323,78204323,2365-05-16
6799,P51353175,51353175,2515-04-24
6800,P43402372,43402372,3850-03-08
6801,P38099749,38099749,3348-06-12
6802,P69006112,69006112,1005-11-24
6803,P47965498,47965498,2376-04-22
6804,P46527176,46527176,1417-10-10
6805,P85453985,85453985,3515-10-28
6806,P76018566,76018566,1150-05-28
6807,P32882256,32882256,2919-06-05
6808,P64825400,64825400,3637-08-31
6809,P84774801,84774801,2243-08-08
6810,P88176623,88176623,2388-10-30
6811,P50173947,50173947,3998-10-13
6812,P86498774,86498774,1419-08-23
6813,P39826550,39826550,2999-09-14
6814,P55357887,55357887,2581-04-21
6815,P12011991,12011991,3633-10-25
6816,P74192241,74192241,2737-09-29
6817,P46871016,46871016,3640-12-05
6818,P8694758,8694758,1077-11-14
6819,P48672494,48672494,3966-02-17
6820,P50152366,50152366,3917-04-01
6821,P1360499,1360499,2443-09-28
6822,P79575764,79575764,2488-05-09
6823,P42223642,42223642,2526-12-11
6824,P35703023,35703023,1418-09-27
6825,P41950420,41950420,1387-10-11
6826,P45390065,45390065,1792-04-23
6827,P56939726,56939726,2963-10-16
6828,P97917606,97917606,1488-04-20
6829,P23439932,23439932,2059-03-13
6830,P26770088,26770088,2135-06-25
6831,P92666455,92666455,1044-10-26
6832,P29342789,29342789,1521-08-09
6833,P10799832,10799832,3733-09-28
6834,P40642525,40642525,3013-05-20
6835,P43993214,43993214,1190-11-10
6836,P13752185,13752185,1841-03-20
6837,P82668883,82668883,1051-02-17
6838,P7237026,7237026,3533-05-09
6839,P92312506,92312506,3163-09-16
6840,P44435536,44435536,2592-05-27
6841,P57536396,57536396,2147-08-19
6842,P32010947,32010947,1086-05-26
6843,P56074383,56074383,2657-09-26
6844,P41006445,41006445,2279-07-25
6845,P75055127,75055127,2745-11-22
6846,P89231153,89231153,3436-04-25
6847,P37414289,37414289,3671-02-27
6848,P26545196,26545196,1254-04-21
6849,P77916939,77916939,3366-09-06
6850,P46424643,46424643,1535-07-21
6851,P8796144,8796144,2962-03-23
6852,P91982662,91982662,3207-08-09
6853,P8196337,8196337,1918-11-25
6854,P69955277,69955277,1205-06-22
6855,P56103881,56103881,2263-10-05
6856,P99279170,99279170,1813-09-20
6857,P46424114,46424114,2113-05-07
6858,P81683726,81683726,1882-02-19
6859,P54404486,54404486,2819-08-01
6860,P60985889,60985889,2461-04-25
6861,P91062752,91062752,2856-06-23
6862,P60304334,60304334,3856-09-10
6863,P95101420,95101420,2367-04-04
6864,P97218166,97218166,2302-10-18
6865,P48538502,48538502,1707-03-17
6866,P89764884,89764884,3602-10-27
6867,P71385049,71385049,1580-08-24
6868,P3170643,3170643,2317-10-13
6869,P75555787,75555787,3296-04-15
6870,P87904355,87904355,2114-08-24
6871,P81924659,81924659,1773-01-29
6872,P36140779,36140779,3902-09-17
6873,P10567826,10567826,3526-09-23
6874,P74327700,74327700,1869-05-28
6875,P94351422,94351422,2819-05-14
6876,P15114148,15114148,2868-01-25
6877,P84323184,84323184,2583-10-07
6878,P96653176,96653176,3560-07-06
6879,P77900950,77900950,1591-09-08
6880,P77644468,77644468,3535-11-23
6881,P17233809,17233809,2505-03-22
6882,P51527310,51527310,1989-06-23
6883,P14390214,14390214,1899-12-13
6884,P1321977,1321977,3533-07-12
6885,P31808892,31808892,1006-09-18
6886,P52291074,52291074,1016-03-13
6887,P32901491,32901491,3039-08-05
6888,P71896688,71896688,2918-10-20
6889,P26970310,26970310,2887-04-22
6890,P72335159,72335159,1833-10-14
6891,P36517954,36517954,1168-05-08
6892,P96797732,96797732,1891-10-26
6893,P42363581,42363581,3586-06-12
6894,P27045017,27045017,3422-05-24
6895,P80592994,80592994,3636-09-09
6896,P33805588,33805588,3465-06-17
6897,P96282371,96282371,2043-04-20
6898,P83754573,83754573,1592-02-27
6899,P91111880,91111880,2326-06-28
6900,P21144443,21144443,3517-08-07
6901,P77363232,77363232,2863-03-22
6902,P67587581,67587581,2147-12-27
6903,P73708825,73708825,1337-04-29
6904,P5924590,5924590,3317-07-08
6905,P29772501,29772501,3593-01-10
6906,P31497503,31497503,2690-05-29
6907,P40522566,40522566,3606-04-21
6908,P1174775,1174775,2880-07-17
6909,P8777786,8777786,1026-10-21
6910,P58734817,58734817,1128-06-21
6911,P68850344,68850344,3528-09-08
6912,P88618817,88618817,2212-04-25
6913,P82593524,82593524,3610-02-06
6914,P23411589,23411589,3513-10-02
6915,P31175025,31175025,3209-01-16
6916,P72471240,72471240,3600-06-15
6917,P43741882,43741882,3769-02-24
6918,P27685729,27685729,2366-06-01
6919,P99286647,99286647,1274-09-08
6920,P99316535,99316535,1298-04-24
6921,P62047839,62047839,3752-11-13
6922,P30238295,30238295,1352-03-06
6923,P74076604,74076604,1582-09-30
6924,P53418485,53418485,2238-08-15
6925,P34529391,34529391,1690-02-13
6926,P73645739,73645739,1323-12-05
6927,P64656568,64656568,1095-01-15
6928,P21497216,21497216,2049-11-05
6929,P36657965,36657965,3801-07-14
6930,P90865876,90865876,2405-10-23
6931,P41749711,41749711,2223-07-10
6932,P7418348,7418348,2060-02-19
6933,P23619356,23619356,2790-05-05
6934,P86974417,86974417,3725-03-13
6935,P43937465,43937465,2655-08-15
6936,P56248442,56248442,1530-12-15
6937,P36235483,36235483,3385-12-19
6938,P90791361,90791361,3854-01-28
6939,P2796812,2796812,2216-01-12
6940,P333093,333093,2147-03-30
6941,P46371830,46371830,1966-12-25
6942,P68647883,68647883,3854-12-18
6943,P58378590,58378590,1440-10-25
6944,P94672397,94672397,1009-06-22
6945,P84379459,84379459,3355-04-23
6946,P81999640,81999640,2231-07-31
6947,P6502784,6502784,2052-06-13
6948,P56257353,56257353,3279-07-21
6949,P8237787,8237787,3031-02-24
6950,P4375354,4375354,1775-03-29
6951,P64976809,64976809,1392-03-10
6952,P55222832,55222832,1457-08-09
6953,P78853741,78853741,2890-07-07
6954,P90899257,90899257,1267-02-25
6955,P7045755,7045755,2017-03-21
6956,P77155073,77155073,2254-11-06
6957,P88250470,88250470,2555-02-11
6958,P14553352,14553352,3138-03-28
6959,P63329725,63329725,1524-05-26
6960,P61296234,61296234,3964-10-15
6961,P46801893,46801893,3214-08-07
6962,P8101595,8101595,3747-03-10
6963,P3498370,3498370,2646-08-04
6964,P40573979,40573979,2332-04-27
6965,P77898404,77898404,2510-01-01
6966,P77224379,77224379,2833-12-12
6967,P27107236,27107236,1073-12-22
6968,P91057802,91057802,1880-12-27
6969,P59546686,59546686,2272-09-11
6970,P45219481,45219481,2787-06-09
6971,P71707354,71707354,3726-10-13
6972,P11207766,11207766,2734-09-21
6973,P41745851,41745851,2761-09-25
6974,P38879267,38879267,2179-03-14
6975,P15880938,15880938,1295-03-05
6976,P43266031,43266031,1181-05-21
6977,P4469129,4469129,1811-09-24
6978,P67006651,67006651,3850-11-10
6979,P55214400,55214400,3847-08-18
6980,P55429867,55429867,1937-04-26
6981,P93540515,93540515,2105-08-13
6982,P66295362,66295362,1164-05-21
6983,P91294735,91294735,2779-09-01
6984,P83038801,83038801,1127-05-23
6985,P65458452,65458452,3471-10-12
6986,P5719184,5719184,1516-03-25
6987,P49799684,49799684,1350-07-16
6988,P3004773,3004773,2627-02-11
6989,P18853486,18853486,1755-04-09
6990,P97585633,97585633,1472-09-23
6991,P83084673,83084673,3163-03-23
6992,P60866133,60866133,3104-05-04
6993,P24074034,24074034,2673-02-24
6994,P17464477,17464477,3684-03-17
6995,P36850586,36850586,1288-04-14
6996,P66839593,66839593,1172-04-01
