,Title,Price,Date
41159,P3738098,3738098,1196-11-02
41160,P20677434,20677434,2257-01-21
41161,P80847323,80847323,1606-12-11
41162,P25004175,25004175,3062-11-11
41163,P74026496,74026496,3426-04-25
41164,P59659690,59659690,2365-05-16
41165,P26272714,26272714,1808-03-16
41166,P24917433,24917433,2590-05-22
41167,P63015800,63015800,3858-11-09
41168,P58773195,58773195,3758-06-22
41169,P49248355,49248355,2817-03-25
41170,P65125730,65125730,2935-08-08
41171,P80923221,80923221,1368-04-02
41172,P42901257,42901257,2404-08-29
41173,P45874821,45874821,1100-01-31
41174,P61724813,61724813,3065-06-20
41175,P83351856,83351856,1883-01-29
41176,P78833989,78833989,2311-01-25
41177,P6720651,6720651,3447-05-06
41178,P68804505,68804505,1422-01-28
41179,P13641741,13641741,3057-02-03
41180,P83690273,83690273,2986-08-13
41181,P40907648,40907648,3821-05-10
41182,P68886473,68886473,1674-03-28
41183,P17747922,17747922,2982-07-24
41184,P69829214,69829214,1588-05-02
41185,P78837650,78837650,1159-07-13
41186,P70777064,70777064,1460-05-12
41187,P91608504,91608504,2461-11-18
41188,P50498235,50498235,3161-04-26
41189,P3787457,3787457,3040-04-06
41190,P3277412,3277412,3101-07-19
41191,P74407991,74407991,1005-08-08
41192,P96017122,96017122,1405-05-21
41193,P14295493,14295493,2945-02-25
41194,P71875832,71875832,1236-05-10
41195,P66216678,66216678,2207-01-01
41196,P8629649,8629649,2477-08-15
41197,P39864079,39864079,1475-10-08
41198,P31506247,31506247,1889-09-13
41199,P25960162,25960162,3982-07-14
41200,P17614253,17614253,2757-09-11
41201,P59017139,59017139,2217-01-01
41202,P57467264,57467264,1937-11-29
41203,P62803462,62803462,2484-09-28
41204,P48659392,48659392,2260-10-30
41205,P76973877,76973877,1644-06-05
41206,P39733582,39733582,1929-01-05
41207,P53319127,53319127,3331-07-06
41208,P20215813,20215813,1937-01-19
41209,P54879608,54879608,3706-05-17
41210,P85070712,85070712,2019-06-12
41211,P45166204,45166204,1774-11-02
41212,P69104905,69104905,2914-01-26
41213,P70341010,70341010,1806-09-06
41214,P16615862,16615862,1007-07-26
41215,P99176434,99176434,2609-02-22
41216,P84484452,84484452,2297-08-16
41217,P48016673,48016673,2364-06-19
41218,P13695382,13695382,3705-11-15
41219,P93899378,93899378,1199-08-21
41220,P79508398,79508398,2193-03-26
41221,P22566610,22566610,1746-08-25
41222,P33686170,33686170,3457-06-23
41223,P12961772,12961772,1483-01-09
41224,P51315357,51315357,1233-05-30
41225,P78419050,78419050,2671-07-07
41226,P37931345,37931345,1120-08-20
41227,P89818193,89818193,2700-10-20
41228,P94025750,94025750,3082-07-09
41229,P55743319,55743319,2456-02-11
41230,P5351794,5351794,2803-08-22
41231,P30629097,30629097,3232-05-23
41232,P3284682,3284682,2464-02-09
41233,P7932856,7932856,3559-08-21
41234,P16048787,16048787,3447-11-18
41235,P86729897,86729897,1990-07-12
41236,P76944058,76944058,3678-03-10
41237,P91337457,91337457,2557-09-28
41238,P21307018,21307018,2757-03-20
41239,P74346728,74346728,1092-05-04
41240,P5492746,5492746,2856-10-20
41241,P59040883,59040883,1671-05-19
41242,P6384169,6384169,2355-07-15
41243,P21359756,21359756,1531-02-05
41244,P41570403,41570403,1837-05-12
41245,P26062347,26062347,2034-10-26
41246,P50260848,50260848,2434-11-27
41247,P69706021,69706021,1782-01-19
41248,P59825224,59825224,2037-07-24
41249,P9397367,9397367,1191-04-02
41250,P89939167,89939167,2141-11-12
41251,P37269208,37269208,3815-01-04
41252,P90965118,90965118,3504-07-27
41253,P99084189,99084189,3568-05-15
41254,P28188173,28188173,1599-02-09
41255,P2757354,2757354,3838-10-11
41256,P63380412,63380412,3762-07-28
41257,P10627317,10627317,3254-08-25
41258,P94158679,94158679,1814-05-03
41259,P55319704,55319704,2465-10-27
41260,P47362618,47362618,3974-12-10
41261,P7570827,7570827,1253-01-01
41262,P57909129,57909129,1837-09-09
41263,P57709071,57709071,1187-10-15
41264,P84835991,84835991,2692-03-07
41265,P90898179,90898179,2305-06-09
41266,P5633353,5633353,3052-12-27
41267,P89339364,89339364,2239-12-13
41268,P66201487,66201487,3165-01-26
41269,P11572624,11572624,1590-09-04
41270,P24159046,24159046,3301-05-03
41271,P67521717,67521717,1063-05-13
41272,P90052622,90052622,3100-12-26
41273,P85648591,85648591,2167-01-14
41274,P9266051,9266051,1116-05-02
41275,P77856868,77856868,1911-04-07
41276,P24247058,24247058,1721-09-04
41277,P68401724,68401724,2723-11-17
41278,P608504,608504,2067-03-27
41279,P3448291,3448291,1001-03-12
41280,P8601862,8601862,3508-05-23
41281,P81586475,81586475,3512-07-10
41282,P56364074,56364074,3638-12-02
41283,P9062352,9062352,1731-11-24
41284,P49570167,49570167,3415-08-06
41285,P82226503,82226503,3434-05-15
41286,P41277399,41277399,1140-08-21
41287,P39028964,39028964,1220-06-01
41288,P65227480,65227480,1203-05-14
41289,P24807025,24807025,3531-02-11
41290,P87000346,87000346,1685-03-21
41291,P32238706,32238706,3390-08-09
41292,P81925469,81925469,2039-01-20
41293,P40552640,40552640,1689-09-28
41294,P72482828,72482828,3853-07-12
41295,P99043763,99043763,3667-02-16
41296,P93608798,93608798,1268-11-22
41297,P35589484,35589484,2687-08-01
41298,P56222638,56222638,3693-06-11
41299,P85298323,85298323,2109-06-10
41300,P31528348,31528348,3744-09-26
41301,P5536311,5536311,3183-09-09
41302,P50726981,50726981,2788-01-08
41303,P60267263,60267263,1436-03-11
41304,P13200543,13200543,2631-03-11
41305,P32269874,32269874,1377-03-04
41306,P67857226,67857226,1468-10-07
41307,P30445422,30445422,1460-05-08
41308,P15744257,15744257,3568-09-25
41309,P13079334,13079334,3086-07-21
41310,P11151404,11151404,2793-07-18
41311,P4846497,4846497,1813-08-23
41312,P94991610,94991610,3367-10-08
41313,P94837011,94837011,3690-01-25
41314,P58780378,58780378,1321-05-31
41315,P48304379,48304379,3575-04-10
41316,P20937369,20937369,2319-07-26
41317,P66898557,66898557,1608-08-01
41318,P64841923,64841923,1005-07-01
41319,P84482338,84482338,3232-06-01
41320,P10851587,10851587,3215-11-30
41321,P26172071,26172071,1659-05-07
41322,P44631247,44631247,1595-01-29
41323,P98866783,98866783,1782-04-24
41324,P931648,931648,1608-08-10
41325,P33278264,33278264,3982-11-17
41326,P29735422,29735422,3078-08-23
41327,P25284265,25284265,3735-06-18
41328,P34573779,34573779,1944-04-03
41329,P17655393,17655393,3993-06-05
41330,P58302185,58302185,2171-11-07
41331,P23705328,23705328,3122-07-18
41332,P3441254,3441254,2094-03-30
41333,P40223822,40223822,1546-11-29
41334,P2761942,2761942,1180-07-04
41335,P1813959,1813959,3901-06-13
41336,P66608166,66608166,2103-01-17
41337,P17987367,17987367,2570-01-29
41338,P91270233,91270233,1665-03-13
41339,P58124023,58124023,2006-01-25
41340,P68713125,68713125,3432-09-21
41341,P71257596,71257596,1877-07-29
41342,P38823461,38823461,3264-06-30
41343,P48581138,48581138,1909-02-04
41344,P81330368,81330368,1217-09-27
41345,P91599728,91599728,3463-11-29
41346,P50917027,50917027,3118-11-07
41347,P83772475,83772475,2274-09-24
41348,P97958711,97958711,1240-11-22
41349,P88215866,88215866,1519-04-02
41350,P30157941,30157941,3629-08-07
41351,P51492850,51492850,2924-06-03
41352,P69379157,69379157,3805-12-12
41353,P46405849,46405849,2576-05-13
41354,P50810151,50810151,1841-11-30
41355,P72686007,72686007,2732-02-12
41356,P2836535,2836535,2852-05-15
41357,P8890382,8890382,2839-12-17
41358,P81669453,81669453,1808-08-17
41359,P86539953,86539953,2906-05-06
41360,P74995546,74995546,2886-02-15
41361,P94612518,94612518,2675-12-29
41362,P65542934,65542934,2085-01-03
41363,P70679438,70679438,2754-02-09
41364,P9704547,9704547,3321-05-06
41365,P59539163,59539163,2522-07-25
41366,P93708939,93708939,3871-12-22
41367,P65518285,65518285,1531-07-29
41368,P3337823,3337823,3548-07-01
41369,P73265052,73265052,3826-04-27
41370,P17773042,17773042,2579-11-29
41371,P76948579,76948579,1238-02-20
41372,P68607376,68607376,1885-09-03
41373,P61404701,61404701,2478-10-21
41374,P78379635,78379635,1428-08-28
41375,P35070401,35070401,2893-09-03
41376,P85032214,85032214,2421-08-12
41377,P44736665,44736665,1834-01-02
41378,P45086414,45086414,3859-04-22
41379,P476674,476674,1944-04-29
41380,P94324074,94324074,3208-02-23
41381,P82370607,82370607,2317-06-02
41382,P27819152,27819152,2200-11-24
41383,P34706871,34706871,3581-03-19
41384,P36421772,36421772,1822-10-26
41385,P858949,858949,2733-05-07
41386,P43161820,43161820,1605-06-18
41387,P58149684,58149684,2032-05-03
41388,P2859724,2859724,2590-07-15
41389,P45005324,45005324,1915-06-26
41390,P85014066,85014066,2010-11-02
41391,P56605925,56605925,3098-10-04
41392,P12823099,12823099,1574-04-06
41393,P4825327,4825327,1840-06-24
41394,P63635520,63635520,1803-10-13
41395,P27384016,27384016,1614-09-09
41396,P68913050,68913050,3448-02-19
41397,P99163999,99163999,1888-03-02
41398,P75609997,75609997,3704-06-23
41399,P16618106,16618106,3636-05-07
41400,P32182977,32182977,2424-07-10
41401,P36595226,36595226,2786-03-12
41402,P2745753,2745753,1002-06-25
41403,P20393402,20393402,1288-10-13
41404,P38447539,38447539,2627-10-03
41405,P10824188,10824188,2193-08-14
41406,P52096390,52096390,1941-01-02
41407,P53834934,53834934,2423-12-28
41408,P67879376,67879376,2360-10-14
41409,P1776639,1776639,1829-02-05
41410,P46979676,46979676,2459-07-11
41411,P36074826,36074826,1163-03-10
41412,P42505818,42505818,1108-01-04
41413,P48580781,48580781,1590-04-10
41414,P25283393,25283393,2555-11-26
41415,P29130957,29130957,1187-01-02
41416,P89652917,89652917,2358-10-05
41417,P17730416,17730416,3909-10-01
41418,P2767232,2767232,3016-09-02
41419,P34842018,34842018,2094-02-19
41420,P6430351,6430351,3500-05-02
41421,P34116914,34116914,1751-07-18
41422,P25853706,25853706,3185-02-17
41423,P73094811,73094811,1078-11-27
41424,P13848693,13848693,2386-02-26
41425,P13294418,13294418,1209-07-08
41426,P17568503,17568503,1393-10-23
41427,P64257889,64257889,1763-08-01
41428,P77564081,77564081,3810-09-30
41429,P26754077,26754077,2087-01-19
41430,P90861957,90861957,3295-07-07
41431,P56046802,56046802,2696-04-09
41432,P3037508,3037508,3469-09-01
41433,P66097020,66097020,1177-09-22
41434,P55602266,55602266,2822-12-26
41435,P71503341,71503341,3726-06-08
41436,P57368185,57368185,2726-11-09
41437,P53510909,53510909,2810-09-11
41438,P19697427,19697427,3078-05-29
41439,P32712314,32712314,3952-04-03
41440,P65614896,65614896,2764-12-20
41441,P11361915,11361915,2879-04-15
41442,P43557094,43557094,3518-11-27
41443,P84783677,84783677,1425-05-30
41444,P40645675,40645675,3053-01-28
41445,P15191593,15191593,1350-08-12
41446,P63484697,63484697,2440-04-11
41447,P26547829,26547829,3507-09-09
41448,P18145148,18145148,1149-02-14
41449,P25030394,25030394,3575-03-11
41450,P56108163,56108163,2533-09-29
41451,P96435257,96435257,3773-09-30
41452,P2152251,2152251,1963-02-24
41453,P22246305,22246305,3766-05-29
41454,P85849147,85849147,2437-04-03
41455,P976057,976057,2411-07-27
41456,P81919226,81919226,3579-09-03
41457,P80505620,80505620,3710-01-23
41458,P56094781,56094781,1788-03-07
41459,P77443692,77443692,3481-07-21
41460,P19899681,19899681,1745-12-01
41461,P52296439,52296439,3764-10-07
41462,P8371348,8371348,2330-05-02
41463,P87832104,87832104,1923-11-02
41464,P85283142,85283142,2189-12-21
41465,P84215905,84215905,2471-10-22
41466,P60686154,60686154,2715-01-22
41467,P91228199,91228199,1371-11-09
41468,P38861813,38861813,1523-02-17
41469,P64751655,64751655,2313-10-01
41470,P29222523,29222523,3996-07-12
41471,P49212933,49212933,1177-12-31
41472,P84779234,84779234,3987-06-03
41473,P25468091,25468091,1983-09-15
41474,P15096582,15096582,1586-06-23
41475,P86023313,86023313,1051-02-24
41476,P29245947,29245947,3338-01-30
41477,P66026091,66026091,2104-07-21
41478,P97537720,97537720,3535-04-17
41479,P3709661,3709661,1337-05-23
41480,P67159739,67159739,3635-08-14
41481,P87676531,87676531,1542-12-28
41482,P31641085,31641085,1688-06-15
41483,P69677422,69677422,1724-04-07
41484,P75247920,75247920,2210-11-18
41485,P87427947,87427947,2684-11-06
41486,P16162364,16162364,2198-07-29
41487,P26059418,26059418,1672-05-21
41488,P57440677,57440677,1995-04-20
41489,P17267376,17267376,3902-11-11
41490,P73224578,73224578,1559-11-27
41491,P74991307,74991307,3491-12-11
41492,P53430370,53430370,1775-02-13
41493,P65242981,65242981,3427-03-06
41494,P21807092,21807092,1511-05-14
41495,P28682774,28682774,3223-11-03
41496,P4491490,4491490,2603-10-13
41497,P68665974,68665974,2307-02-26
41498,P78860804,78860804,2343-10-07
41499,P37370000,37370000,1696-02-16
41500,P48119430,48119430,3458-03-01
41501,P85338403,85338403,3856-02-15
41502,P42266040,42266040,2860-09-30
41503,P27241885,27241885,1059-02-05
41504,P70447233,70447233,2004-09-01
41505,P66431363,66431363,3014-05-31
41506,P34193555,34193555,3020-07-15
41507,P14939991,14939991,3924-10-02
41508,P18987384,18987384,2778-11-08
41509,P72673822,72673822,3263-05-28
41510,P93840971,93840971,2615-07-06
41511,P8523877,8523877,2498-01-11
41512,P11862525,11862525,2561-01-14
41513,P9614784,9614784,3123-06-13
41514,P75357283,75357283,2805-12-15
41515,P37760088,37760088,1900-04-08
41516,P10056608,10056608,3221-04-01
41517,P42472209,42472209,3291-04-06
41518,P75206284,75206284,1484-10-31
41519,P73652514,73652514,3638-02-17
41520,P12531119,12531119,2319-02-12
41521,P52594749,52594749,3601-07-26
41522,P48774091,48774091,1107-05-18
41523,P2441461,2441461,3381-05-27
41524,P23443267,23443267,1988-03-25
41525,P16237776,16237776,2457-11-18
41526,P49337202,49337202,1022-02-09
41527,P98371550,98371550,1727-05-19
41528,P58031410,58031410,2328-12-22
41529,P7547842,7547842,3163-07-30
41530,P10411743,10411743,2031-02-13
41531,P18693620,18693620,3877-08-29
41532,P36597158,36597158,1369-05-12
41533,P10897050,10897050,2971-05-06
41534,P55544132,55544132,1769-09-21
41535,P11273667,11273667,4000-02-01
41536,P10566960,10566960,1072-09-02
41537,P73741681,73741681,1620-04-30
41538,P34015376,34015376,1627-04-06
41539,P13911129,13911129,3174-09-07
41540,P84254609,84254609,3378-08-24
41541,P26196054,26196054,2583-05-20
41542,P76145190,76145190,3445-11-15
41543,P22015334,22015334,3352-03-05
41544,P40656249,40656249,1971-05-16
41545,P32986027,32986027,1087-10-31
41546,P91645759,91645759,1789-03-03
41547,P89924604,89924604,1598-03-16
41548,P58480959,58480959,3449-07-11
41549,P10138676,10138676,3050-05-20
41550,P28966710,28966710,1760-11-19
41551,P60322836,60322836,2499-03-26
41552,P26164490,26164490,2055-03-30
41553,P94509179,94509179,2633-10-31
41554,P48270039,48270039,2298-09-06
41555,P8256887,8256887,3108-07-03
41556,P45577867,45577867,2136-04-13
41557,P94532308,94532308,2877-11-21
41558,P51205567,51205567,1064-04-11
41559,P59239679,59239679,2616-09-02
41560,P14470255,14470255,1981-02-11
41561,P39600971,39600971,2397-02-23
41562,P70506471,70506471,2473-07-21
41563,P92440828,92440828,1656-08-31
41564,P18841641,18841641,2311-11-17
41565,P52540006,52540006,3628-11-02
41566,P3392762,3392762,2042-01-02
41567,P35093448,35093448,3614-01-09
41568,P74495560,74495560,3332-05-05
41569,P92348002,92348002,1551-05-19
41570,P18769018,18769018,2123-03-22
41571,P53567998,53567998,3067-12-26
41572,P90840632,90840632,3064-06-19
41573,P10801840,10801840,1043-08-20
41574,P86468818,86468818,1695-06-02
41575,P47032587,47032587,1874-12-18
41576,P63431175,63431175,3899-03-05
41577,P54858832,54858832,3131-08-25
41578,P44672819,44672819,3321-01-19
41579,P22450602,22450602,2077-03-21
41580,P31888636,31888636,2443-08-11
41581,P94078617,94078617,3886-05-10
41582,P44874535,44874535,2867-06-29
41583,P32621341,32621341,2847-10-08
41584,P71215763,71215763,2839-03-12
41585,P37840456,37840456,1218-09-11
41586,P93231813,93231813,3128-05-24
41587,P10039123,10039123,1827-11-17
41588,P92425273,92425273,3793-05-06
41589,P27129308,27129308,3024-01-22
41590,P95336128,95336128,3617-06-19
41591,P98459893,98459893,2657-11-24
41592,P52327860,52327860,2392-01-24
41593,P81281254,81281254,3037-04-16
41594,P32765148,32765148,2511-01-15
41595,P86787853,86787853,2512-02-18
41596,P66331831,66331831,1814-01-05
41597,P87242820,87242820,1912-09-04
41598,P97796772,97796772,1482-10-22
41599,P77629758,77629758,3822-04-02
41600,P13070768,13070768,3495-07-14
41601,P61696758,61696758,3565-06-28
41602,P74533545,74533545,2485-08-22
41603,P202499,202499,3712-11-10
41604,P80503720,80503720,3144-08-28
41605,P88835084,88835084,1120-02-29
41606,P75275944,75275944,3021-07-27
41607,P33796194,33796194,1713-03-23
41608,P19296379,19296379,1925-04-23
41609,P52677589,52677589,2573-03-31
41610,P72336995,72336995,1669-07-21
41611,P8430805,8430805,1419-04-01
41612,P10080984,10080984,3026-07-04
41613,P25294026,25294026,1934-05-25
41614,P92760501,92760501,2753-08-02
41615,P70096127,70096127,2246-12-18
41616,P39480930,39480930,1963-07-19
41617,P41188299,41188299,1375-06-09
41618,P56425035,56425035,1732-12-04
41619,P84188756,84188756,2018-07-04
41620,P10655003,10655003,2549-07-04
41621,P80669767,80669767,3673-05-27
41622,P28299129,28299129,2938-08-07
41623,P30245541,30245541,2969-09-15
41624,P48733942,48733942,1835-09-07
41625,P90482573,90482573,1952-09-13
41626,P2073300,2073300,3255-02-19
41627,P51775250,51775250,2296-10-13
41628,P35528261,35528261,1478-09-26
41629,P98662010,98662010,1373-11-07
41630,P77765461,77765461,3254-10-15
41631,P80598484,80598484,1254-01-08
41632,P5485983,5485983,2857-03-26
41633,P13861311,13861311,3000-07-17
41634,P40139615,40139615,1226-10-07
41635,P16940330,16940330,3505-04-13
41636,P16736105,16736105,2682-07-22
41637,P53592185,53592185,1597-04-21
41638,P66676779,66676779,1800-01-27
41639,P3210307,3210307,1792-12-26
41640,P97182738,97182738,2468-10-15
41641,P73020723,73020723,2870-12-22
41642,P59788364,59788364,2100-08-05
41643,P50408556,50408556,2916-01-05
41644,P15474063,15474063,1926-08-05
41645,P61635837,61635837,3808-01-29
41646,P79445549,79445549,2241-11-29
41647,P83632089,83632089,1236-02-16
41648,P79648102,79648102,2537-07-25
41649,P20977483,20977483,3343-01-22
41650,P97476385,97476385,3837-11-11
41651,P13764622,13764622,1327-12-10
41652,P72677082,72677082,3383-12-18
41653,P15249292,15249292,2436-11-22
41654,P68458458,68458458,3481-01-16
41655,P7927952,7927952,2106-12-22
41656,P1982430,1982430,2206-08-09
41657,P70639845,70639845,2538-12-15
41658,P20923452,20923452,2208-06-05
41659,P67709667,67709667,1302-02-09
41660,P90977309,90977309,2527-05-18
41661,P2990837,2990837,3757-12-19
41662,P48511355,48511355,1212-04-23
41663,P51520176,51520176,3248-02-21
41664,P30848485,30848485,3160-09-25
41665,P90247542,90247542,2444-02-05
41666,P2752117,2752117,1079-09-26
41667,P68185189,68185189,2205-04-22
41668,P21624889,21624889,1993-07-25
41669,P5127391,5127391,3083-09-03
41670,P4929396,4929396,2001-08-16
41671,P8212259,8212259,1186-09-23
41672,P68958180,68958180,3996-11-06
41673,P86712322,86712322,3602-10-10
41674,P84455459,84455459,1859-11-22
41675,P27360835,27360835,1438-11-15
41676,P32331111,32331111,3108-10-02
41677,P19589603,19589603,3122-06-27
41678,P48191873,48191873,3532-12-18
41679,P41318801,41318801,2552-10-08
41680,P77478457,77478457,2621-04-05
